    100000,         0,         0,   0.077,tesseract,7fa256317b48063c2eb433bbf2bc6b13945924f9edb4c4ebfb2f96d2ae785bc1,"{""decoder"":""tesseract"",""p"":1e-06,""rounds"":3}",
    100000,         0,         0,   0.073,tesseract,40fb063bf3887e762670f3bc6cf101010d284aa3c60a355e187f480699e31407,"{""decoder"":""tesseract"",""p"":1e-06,""rounds"":6}",
    100000,         0,         0,   0.075,tesseract,ef2a5ddf26af7836bb8859d987973cacb3dc68d3b52e7e1144d9280035a2982d,"{""decoder"":""tesseract"",""p"":1e-06,""rounds"":2}",
    100000,         0,         0,   0.071,tesseract,cfd331dec37a3b2c3d12a3191b39df0fb2c3d8d496f5ca8c49b51ae1a63afff2,"{""decoder"":""tesseract"",""p"":1e-06,""rounds"":9}",
    100000,         0,         0,   0.074,tesseract,a640934f6111cfa3e985d29c4b5408eac7c2721326b210855eec213466e4e3bf,"{""decoder"":""tesseract"",""p"":3.727593720314938e-06,""rounds"":2}",
    100000,         0,         0,   0.074,tesseract,0194cd94ae2963bff139814e49ae7ff3610a6dbfdeaecdbae5bcd4fa67bddecb,"{""decoder"":""tesseract"",""p"":3.727593720314938e-06,""rounds"":1}",
    100000,         0,         0,   0.072,tesseract,bcd1d13c1487a36ca15c47ce02ad6328901446025bedef973cbf16a22f78b0fc,"{""decoder"":""tesseract"",""p"":3.727593720314938e-06,""rounds"":3}",
    100000,         0,         0,   0.074,tesseract,650894fe4bd2b66e6ab774e3069aae1ac23bb1ff7a7bcad87982b9fa9ad290a2,"{""decoder"":""tesseract"",""p"":1e-06,""rounds"":1}",
    100000,         0,         0,   0.062,tesseract,a3dc4d63c13ab77e72dfbf70a09df9a0388249f7b86d5cd440c4330c85063d31,"{""decoder"":""tesseract"",""p"":3.727593720314938e-06,""rounds"":6}",
    100000,         0,         0,   0.063,tesseract,95659c3a1751e35035fa1446c11aa345c68e707ab86b1c931e6964a88bbae9ea,"{""decoder"":""tesseract"",""p"":3.727593720314938e-06,""rounds"":9}",
    100000,         0,         0,   0.063,tesseract,627e5178ed38fc446e3f3bb67f8b86ad7ee4684cf2ce7b0a27bb0a6c8c0bb9d7,"{""decoder"":""tesseract"",""p"":1.3894954943731361e-05,""rounds"":1}",
    100000,         0,         0,   0.064,tesseract,87f7811b52d3402a3e55bc9fad1c49633c1a7a72d8c427f11994f97c509db631,"{""decoder"":""tesseract"",""p"":1.3894954943731361e-05,""rounds"":2}",
    100000,         0,         0,   0.064,tesseract,57e24a50d767a1d2754e5f1faa8ceed22dc75f91f3234a4cbd3d35884955675d,"{""decoder"":""tesseract"",""p"":1.3894954943731361e-05,""rounds"":3}",
    100000,         0,         0,   0.064,tesseract,ee717c544b13ad40678d0cb4a54bb0fc16b167dbf0fb41c17647e15105b5d6ca,"{""decoder"":""tesseract"",""p"":1.3894954943731361e-05,""rounds"":6}",
    100000,         0,         0,   0.068,tesseract,33afa62877345c01bb9dc47f574c485a270e0888aebe9af57a5aec499df5de3c,"{""decoder"":""tesseract"",""p"":5.1794746792312125e-05,""rounds"":1}",
    100000,         0,         0,   0.064,tesseract,5def927ffafa2aa6d2f7ac9ec4e174cbefe3141e724053609c2f8a4811846b46,"{""decoder"":""tesseract"",""p"":1.3894954943731361e-05,""rounds"":9}",
    100000,         0,         0,   0.068,tesseract,d09733d1e8f585612543fee4a025751a357d0ccb85761a1f9ee90e7ce2bf47b6,"{""decoder"":""tesseract"",""p"":5.1794746792312125e-05,""rounds"":2}",
    100000,         0,         0,   0.068,tesseract,6254de79bca3ff34f461e5c9eb5b74604f5f6c64494f4313f6476dc582337bbb,"{""decoder"":""tesseract"",""p"":5.1794746792312125e-05,""rounds"":3}",
    100000,         0,         0,   0.068,tesseract,a03b78ced4e440063816902e3275bffaaad6d0d2b9b2d0312ba0b4a288c7efa6,"{""decoder"":""tesseract"",""p"":5.1794746792312125e-05,""rounds"":6}",
    100000,         0,         0,   0.081,tesseract,c258d00f3e0c348fbe0cbc57e50a8a54d70de5d2756067cad722b7ce5b28ceef,"{""decoder"":""tesseract"",""p"":0.00019306977288832496,""rounds"":1}",
    100000,         0,         0,   0.081,tesseract,1f47b3da95200387ef3ec4f8fb2aca19f806141b4287b05190fad5210a68a3b8,"{""decoder"":""tesseract"",""p"":0.00019306977288832496,""rounds"":3}",
    100000,         0,         0,   0.068,tesseract,67859487b391ed0e047afff41e1a90102ce0c537ce5ff5171484cb3d5471afbe,"{""decoder"":""tesseract"",""p"":5.1794746792312125e-05,""rounds"":9}",
    100000,         0,         0,   0.080,tesseract,c8177355b8bf5eceaade8ea9cc5d4143d87f24d0ef9b5374fea6d3a53af98e30,"{""decoder"":""tesseract"",""p"":0.00019306977288832496,""rounds"":2}",
    100000,         0,         0,   0.080,tesseract,b2e2a55b8b2d5b55f202775fffc0541231309d9aed4f9b22bc5bda0ceab0e0f1,"{""decoder"":""tesseract"",""p"":0.00019306977288832496,""rounds"":6}",
    100000,         0,         0,   0.082,tesseract,8d8b7f809e6a20e521da315e857170d8796a7c0c4a558240d4b0250c2f1c9bbf,"{""decoder"":""tesseract"",""p"":0.00019306977288832496,""rounds"":9}",
    100000,         0,         0,   0.131,tesseract,26790fadf590cb5b17a9b02bb092c4db82add9d6c6fcaf2635e329b1167e2e39,"{""decoder"":""tesseract"",""p"":0.0007196856730011514,""rounds"":1}",
    100000,         1,         0,   0.129,tesseract,0a7537f2ebd29cfc825a8fd21d09ed99a8bc517891a471f9b90d8f32e9157e2c,"{""decoder"":""tesseract"",""p"":0.0007196856730011514,""rounds"":2}",
    100000,         0,         0,   0.128,tesseract,1af402d21383245e6059c94d60519c295ff1cad58a4cc1c4efb1804793088d44,"{""decoder"":""tesseract"",""p"":0.0007196856730011514,""rounds"":3}",
    100000,         0,         0,   0.132,tesseract,581fbd9bc23bf6eb33a81bc53d4ef3c1763278a1f4950ed59e22bc17f57f3383,"{""decoder"":""tesseract"",""p"":0.0007196856730011514,""rounds"":9}",
    100000,        15,         0,   0.308,tesseract,73fec83a583c8aa3e60944c0365d568d74aedade569c14638d28588fce715e6f,"{""decoder"":""tesseract"",""p"":0.0026826957952797246,""rounds"":1}",
    100000,        19,         0,   0.307,tesseract,8f10e48ba895ec933711017072ee317cdf6f18f3dc6b364975a8e2aa13d5c5fc,"{""decoder"":""tesseract"",""p"":0.0026826957952797246,""rounds"":2}",
    100000,         0,         0,   0.131,tesseract,5f3d01efff9c8078ad87aacf7b678dd033b4dfed09c39c1286174bc1a1905683,"{""decoder"":""tesseract"",""p"":0.0007196856730011514,""rounds"":6}",
    100000,        14,         0,   0.307,tesseract,3661b150288abb808a11c91edf85351edb7ec150deac05bd7453fc61f435eaf2,"{""decoder"":""tesseract"",""p"":0.0026826957952797246,""rounds"":3}",
    100000,        18,         0,   0.309,tesseract,8e357774bd3ab1b5d060dd07e493c309164e767bb37c913a80660d46793a1779,"{""decoder"":""tesseract"",""p"":0.0026826957952797246,""rounds"":6}",
    100000,        16,         0,   0.302,tesseract,e7b4894efe48ee861d31e77233b2790293f911ff5f0f947d609b04a8b26b2823,"{""decoder"":""tesseract"",""p"":0.0026826957952797246,""rounds"":9}",
    100000,      1271,         0,    1.03,tesseract,ea8719bae73bb287918edc7f9683ef7bcbe5c445c7b855b421213aa62c1b28a3,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":1}",
    100000,      1272,         0,   0.987,tesseract,86bc44ab0a8aa88d191a0fd26c43f2f8ad3ee8efb65e2252c47e0d2c68f7f0d7,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":2}",
    100000,      1241,         0,    1.03,tesseract,37a910e80fd01c09bdc130a590effb70445ff83110f9d64b84f7ebe84805f11a,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":3}",
    100000,      1260,         0,    1.00,tesseract,61d9e876a57378e6c0c3ede2065e845a170f7c6b96f8c9bb8aa417aec392bd05,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":9}",
    100000,      1272,         0,    1.01,tesseract,8d60f5986b274243082dceab0ea000087164397dc02544d4d2a58acbe30b5e01,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":6}",
