    100000,         5,         0,   0.086,tesseract,926fb676dccdfc9a036063a9cb6b5623625b2699cd5c57a8981323afee1de8b0,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         0,         0,   0.704,tesseract-short-beam,7588c39acd0c60b06c8b20e4b2535bd384fd1473584dcae30550a45801635601,"{""decoder"":""tesseract-short-beam"",""p"":1e-07,""rounds"":9}",
    100000,         6,         0,   0.721,tesseract-short-beam,92828dca2d5720943bc2e206916fba9869a04e6aec5f9b92ec603407ccb039a0,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         4,         0,   0.725,tesseract-short-beam,1b1b10e3f014f4154136861c6cb6483f8285380d61d31cd89b4290198a320aab,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         4,         0,   0.713,tesseract-short-beam,0772d5bf7fd53463a48422866a4d8e7c7d9786a7cd4a9d41b1cb54a0f44337a9,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         2,         0,   0.716,tesseract-short-beam,695beb7a3fb0cfbc3f5f7a704e879b7304cef0c430221908911eb159b56fc0be,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,         3,         0,   0.711,tesseract-short-beam,10c42ca2dab6959c810c6d9d639b1f9eafb916a9ce96e993ca3adb9ffb4f3cc5,"{""decoder"":""tesseract-short-beam"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,        13,         0,   0.818,tesseract-short-beam,e63483722d5a7f868d8d22e96fed14e1f6217bb6340b898ecc9e2c33709e5a30,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,        14,         0,   0.758,tesseract-short-beam,975425c6883ba4fecabe387ef008843d008fd0c558e9ac80ec4edf35c0513f7f,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,        19,         0,   0.809,tesseract-short-beam,7daf78ef3024cdce609239e52762d5f0224f5a69903efe28fb87c07eab5fc8db,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        11,         0,   0.794,tesseract-short-beam,f5bb994732e7859eac64f8fb3b85d8136a524347e5b9e9ba1a4021d70e5abded,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,        16,         0,   0.785,tesseract-short-beam,9cf7f364e766c71445c10008feeae11f7c532ef724f33d331fafbc8691778718,"{""decoder"":""tesseract-short-beam"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        52,         0,    1.06,tesseract-short-beam,b210670d6a6dcf07a992a9f149919e765e3543105e08391a0e833a946ec1f164,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        56,         0,    1.07,tesseract-short-beam,2b19e221f93f15942044ee5ca56f8686aa7742467d3ad1188257c5ce4e9b0867,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        55,         0,    1.06,tesseract-short-beam,3ba5342b1dcb768e383df05ca56ddf979ebca3705374f4a9425a389912aabcf7,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,        57,         0,    1.11,tesseract-short-beam,3f9511ce8f0d6b5f899dded7b48da20cd5a822603304c6f8c320551d3ae460e7,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,        43,         0,    1.08,tesseract-short-beam,1471918d468f9c7ef0bbdb8e972705ae6ef24c945d6d30ff276fee659a6b1b3d,"{""decoder"":""tesseract-short-beam"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       168,         0,    1.88,tesseract-short-beam,852c800c6007bcf4e6c200c4fcda252fa2a5989cd28cac1ccb584748a30f13a7,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,       186,         0,    1.87,tesseract-short-beam,acd289b9d16139dc2ced1ffb9768c0b6467dad9c3f3fd561866e0f7e0de16930,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       177,         0,    1.84,tesseract-short-beam,430286e1ed1bb3083848fed1122ec42101872953d213b9c6c5addc7de6881289,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       183,         0,    1.83,tesseract-short-beam,5b738724448b5ad0f1a1e1dd699c325b212b74aba90ce13f3d279adcc8a71ab4,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       181,         0,    1.87,tesseract-short-beam,30230c5968be40f518bc8c27059ae2c7ab38b3b1ff57cea40b867dc77d56ddaa,"{""decoder"":""tesseract-short-beam"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       669,         0,    4.54,tesseract-short-beam,0eed7f9579cc65b012ecd5cf337522ca1db09a9b1619a0bddd29673c84bb48e7,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       658,         0,    4.47,tesseract-short-beam,dc3869782c5619bc8ee850d5fffe8d749f30e632e99032b029b379985d838a71,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       637,         0,    4.59,tesseract-short-beam,9943e38481b446086371aeea1bc587dfe823bcfe5406b3a6210f62e1202a13db,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       639,         0,    4.41,tesseract-short-beam,bca14d67756d93b9884488dcb97e6a59a86de20a4db2be36d51cc05329ccf30a,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":6}",
    100000,       656,         0,    4.61,tesseract-short-beam,cca184789b03735e8cfdf609ea08083a67bae96d312274741dd1df6a704eefbe,"{""decoder"":""tesseract-short-beam"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      2290,         0,    14.0,tesseract-short-beam,aeebd2cfbf71e74a99dd07d8eb3c5c600b0446ddac8cf1205b0dfab8f0dbfece,"{""decoder"":""tesseract-short-beam"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      2355,         0,    14.0,tesseract-short-beam,f496e3933b23acf451f78e5609eeb34881ad741f38786b0586c8fd3e0c242c0c,"{""decoder"":""tesseract-short-beam"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      2281,         0,    13.9,tesseract-short-beam,3c59ada83bf8ab53f79f3a64cd8aa21dba277dd74e469213a12491e2df8ca821,"{""decoder"":""tesseract-short-beam"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      2273,         0,    13.9,tesseract-short-beam,e7634e1d6a23ef255810d7b6d408b491258fd8a77d1d4f6783498eb44d65073b,"{""decoder"":""tesseract-short-beam"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      2330,         0,    13.8,tesseract-short-beam,b4fd658b26327d92ecb496f6605c7a47b5b9b0bf5799ef505f9478df035f9354,"{""decoder"":""tesseract-short-beam"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,      8637,         0,    48.8,tesseract-short-beam,15873c434ac37664aa1175c989bf47c630f7e50b88be061a5edcf52cd57ecd1f,"{""decoder"":""tesseract-short-beam"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,      8555,         0,    48.5,tesseract-short-beam,c50da61510d2165b9553e1cd38f6ca7e99795e43db6ff359ff28ea12b874b4c2,"{""decoder"":""tesseract-short-beam"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,      8576,         0,    48.5,tesseract-short-beam,8c6861650cbfdbdaed96139dcefb09b2cca3d96bcf38e1f472472e384984fcbe,"{""decoder"":""tesseract-short-beam"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,      8640,         0,    48.9,tesseract-short-beam,81314369a31c4d0cc563276ca598360fc353082c6ba3a6779790e026c1bce062,"{""decoder"":""tesseract-short-beam"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,      8652,         0,    48.3,tesseract-short-beam,025c05f010c0874ed7cb480d78e8f97095433396dfec653dcca636a9f98044c9,"{""decoder"":""tesseract-short-beam"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     30698,         0,   208.1,tesseract-short-beam,0562e8930652eb4307e85b5d0891575176c9534c18ba1e062e7fc734a8c7b51a,"{""decoder"":""tesseract-short-beam"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     30701,         0,   209.9,tesseract-short-beam,404850711dea29435b748645b84674a32cba4cb9f4473e7103a9d1f5b1d18335,"{""decoder"":""tesseract-short-beam"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     30693,         0,   209.4,tesseract-short-beam,d9990772ffdf561e5526882074a07c62f1f8ec8513b330b852caf33b4ef6d9c5,"{""decoder"":""tesseract-short-beam"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     30701,         0,   208.8,tesseract-short-beam,e5bcd62e9877a1cfd484748211449f35e94581b233543a52df8bb30504d63e1a,"{""decoder"":""tesseract-short-beam"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     30869,         0,   209.9,tesseract-short-beam,6fd75d0bf4a469e963997ce88e6a702275e14c5ba83af5a309a3d56586f699b5,"{""decoder"":""tesseract-short-beam"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     79873,         0,  1509.6,tesseract-short-beam,8c23792d539a7367b88d54f78d2e813b4c0912ee37528fadfbe9c69f29f849e2,"{""decoder"":""tesseract-short-beam"",""p"":0.01,""rounds"":1}",
    100000,     80015,         0,  1486.9,tesseract-short-beam,c0e398295116a093fa3bdd12d4dcec2402313277fe4913a55cd0f6ce8097ddd3,"{""decoder"":""tesseract-short-beam"",""p"":0.01,""rounds"":2}",
    100000,     80175,         0,  1497.2,tesseract-short-beam,a941952e3cd68686b067e204013168bd6cf9ce6077102e5d9889ab0083d0d85d,"{""decoder"":""tesseract-short-beam"",""p"":0.01,""rounds"":3}",
    100000,     80151,         0,  1489.4,tesseract-short-beam,9e33c04452ccec78cdf44efeed73d09e12735bf0ebcd48adf5bf65f055cdf58b,"{""decoder"":""tesseract-short-beam"",""p"":0.01,""rounds"":6}",
    100000,     79965,         0,  1503.5,tesseract-short-beam,3df2e11eb867cd284a2437aeb3cb28de5ae3c8f88ba8fef62494c0e30f590ef9,"{""decoder"":""tesseract-short-beam"",""p"":0.01,""rounds"":9}",
    100000,         1,         0,   0.491,custom-tesseract-decoder,22de815b575197055db6156ddc5c5d4318c28d2d26bae263efa0edf619a21e2d,"{""decoder"":""custom-tesseract-decoder"",""p"":1e-07,""rounds"":1}",
    100000,         4,         0,   0.495,custom-tesseract-decoder,11bf27dec1a639a476a79ba55a4ef0ea63c104dcacf2299ad34347a25fe49f84,"{""decoder"":""custom-tesseract-decoder"",""p"":1e-07,""rounds"":2}",
    100000,         0,         0,   0.494,custom-tesseract-decoder,ee5c3d19ea5adec1da2b9efda5b8077aa0f0d7587f4d4817a93adce66d89879e,"{""decoder"":""custom-tesseract-decoder"",""p"":1e-07,""rounds"":3}",
    100000,         0,         0,   0.493,custom-tesseract-decoder,501041efb5b35db8863293a8514666be162dea9e9e2a236f7f926c5b586692d4,"{""decoder"":""custom-tesseract-decoder"",""p"":1e-07,""rounds"":6}",
    100000,         1,         0,   0.495,custom-tesseract-decoder,bd58a70ecdefd8835e512d69bab4591e1bd03fbdf211a93547d7c103e8e2ecfa,"{""decoder"":""custom-tesseract-decoder"",""p"":1e-07,""rounds"":9}",
    100000,         3,         0,   0.500,custom-tesseract-decoder,d4b724ecd89d71f6be17aefb40dac2840f9688bab0c8ea94dfbd731b4ef3d659,"{""decoder"":""custom-tesseract-decoder"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         5,         0,   0.508,custom-tesseract-decoder,db3e53aaca033816a51b4eccf2cbcfae73c4b8b69cd48af404b310cbf4062fb1,"{""decoder"":""custom-tesseract-decoder"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         3,         0,   0.572,custom-tesseract-decoder,215e7268733636db17305fbeb3fddbf050777087e0034b35e552fa773019be86,"{""decoder"":""custom-tesseract-decoder"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         3,         0,   0.569,custom-tesseract-decoder,9a632716802b0acb2ac09f3eb71c4a99500bf04314a5d8ec39181724823ee25c,"{""decoder"":""custom-tesseract-decoder"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,         5,         0,   0.511,custom-tesseract-decoder,923a9267cf37d35d1a0767d225e4e6da9e99d9667dac9d9cafdd2b06c1923b5b,"{""decoder"":""custom-tesseract-decoder"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,        15,         0,   0.551,custom-tesseract-decoder,b92b0bb1f6b687a7344fd97397767d413c1a780c97ad4e518a806e404907ec6d,"{""decoder"":""custom-tesseract-decoder"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,        12,         0,   0.547,custom-tesseract-decoder,da40c43a4b0a0b99f3f1afbfb60478968efec85a4902e7e4cc536b531a39f53c,"{""decoder"":""custom-tesseract-decoder"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,        10,         0,   0.555,custom-tesseract-decoder,9f1fb2dbdd23a0082f27bed6246d140c69fa54e2cc39da9907536d95c97d04ea,"{""decoder"":""custom-tesseract-decoder"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        14,         0,   0.568,custom-tesseract-decoder,dd627aadac5b23eede1d7271c5fe90bfd71147de8697d39259ce29b78bdf31af,"{""decoder"":""custom-tesseract-decoder"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,        16,         0,   0.559,custom-tesseract-decoder,49aecfd55b47bbfc1e6ba3c8a2695a233357d0487ae7b61da82f7b52e8db41a0,"{""decoder"":""custom-tesseract-decoder"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        52,         0,   0.721,custom-tesseract-decoder,3503fb238788e324b1492e61cb6bc91d5e460a9174e9e4f3251ce7694b931530,"{""decoder"":""custom-tesseract-decoder"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        44,         0,   0.733,custom-tesseract-decoder,192721b670473d0ae2be73cc6e91c6201c6b6e09e0a647b7e7ea3c1a48491923,"{""decoder"":""custom-tesseract-decoder"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        77,         0,   0.779,custom-tesseract-decoder,32fd5524bc17ef9ea548e60e6f5b59853529e5aafde5b517a069187f2a6965ed,"{""decoder"":""custom-tesseract-decoder"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,        57,         0,   0.746,custom-tesseract-decoder,96928d612aad6d1eab06cdf24a8c7a95be297b3469839dad2309c5f8b111c4f5,"{""decoder"":""custom-tesseract-decoder"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,        55,         0,   0.787,custom-tesseract-decoder,8967e3f881a4051e1a2bb61b6f268dc59790a16df377b7c0d3f576996bf1bdc9,"{""decoder"":""custom-tesseract-decoder"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       180,         0,    1.28,custom-tesseract-decoder,6d7f4dbb2edcb3e3a61a19549377d1f30603266aa4eada0bca67ba6f48bc3e47,"{""decoder"":""custom-tesseract-decoder"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,       189,         0,    1.29,custom-tesseract-decoder,d62955c9f5cc2711b9df3db8de7b92b49447cd348dd1add39172b3bbb16dc363,"{""decoder"":""custom-tesseract-decoder"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       179,         0,    1.31,custom-tesseract-decoder,f360d51cc3f447447a819594a547df18843413029128f4c1e456b8d6535b5c8e,"{""decoder"":""custom-tesseract-decoder"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       157,         0,    1.36,custom-tesseract-decoder,dac0c86c3fda21ceb4a7187f18b0d2b4c72f9c618659552a3a0dc4bb88094244,"{""decoder"":""custom-tesseract-decoder"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       154,         0,    1.36,custom-tesseract-decoder,8f409cc5659ff775bbeb8eb42bb65237ffa08e6271b29a3d199e5f2fc467b7f1,"{""decoder"":""custom-tesseract-decoder"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       656,         0,    3.10,custom-tesseract-decoder,1931c5a2056a6fcab75ff4202912053b3560815c10e231cc9f4fa9bba7ce5be9,"{""decoder"":""custom-tesseract-decoder"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       608,         0,    3.07,custom-tesseract-decoder,3f0a9047064748f8bb4960d7b3c59acf262f041717fab6fe651e871133197c2f,"{""decoder"":""custom-tesseract-decoder"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       680,         0,    3.15,custom-tesseract-decoder,6c0e5f5af645c66c27d4494fbd2ea1c455213e520fd2a6fcc45819eec0ba6abe,"{""decoder"":""custom-tesseract-decoder"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       633,         0,    3.08,custom-tesseract-decoder,15ed07e3c96c1f3a84300687c33ab1c03c3dfddd37a179d65b156d6ab33087d1,"{""decoder"":""custom-tesseract-decoder"",""p"":5.994842503189409e-05,""rounds"":6}",
    100000,       640,         0,    3.04,custom-tesseract-decoder,0ef7c756e00d179c0e0c2fd9f4da238144f3a320eaaab348b4047fae6d039d64,"{""decoder"":""custom-tesseract-decoder"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      2389,         0,    9.64,custom-tesseract-decoder,c5df2f22b6bfdec4ae45c128c9edfb6b8989197bdc71f3c78d48b91ba27e0727,"{""decoder"":""custom-tesseract-decoder"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      2386,         0,    9.87,custom-tesseract-decoder,98c35673c62f317f26697919137b89be99b1b3f601b44027a6941e779c244794,"{""decoder"":""custom-tesseract-decoder"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      2279,         0,    9.57,custom-tesseract-decoder,ce524abd09d6d5c645fdb3857886f42fa9eac485a46b9ae916835536ec2156ba,"{""decoder"":""custom-tesseract-decoder"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      2362,         0,    9.56,custom-tesseract-decoder,6849a137499ce29f7222277291acda2c36e647d8fffd549b4f58f6129f1859ea,"{""decoder"":""custom-tesseract-decoder"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      2291,         0,    9.60,custom-tesseract-decoder,87d27b617d58b2707c83aed1b0f02537bc2f03261ce8589f0c76b6998f870e74,"{""decoder"":""custom-tesseract-decoder"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,      8626,         0,    33.0,custom-tesseract-decoder,f377c647b058de94f3d2192c0702a6bd40f553acd6de53b9cf9be2c1d57870bb,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,      8672,         0,    33.5,custom-tesseract-decoder,b0be887c60670cd97b162bf8ac237414d03407f9f9a081c935d9b54cc5d0c101,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,      8592,         0,    32.8,custom-tesseract-decoder,65a567628999487ce645ff4fc13cdc83c89f739ec0ede9ac5873f0150279594d,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,      8578,         0,    32.8,custom-tesseract-decoder,1760aa5c4da8d60fb6528b6bb3ca2bcdf568c46f769852a0cc69ee6c5fa96ea2,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,      8597,         0,    32.8,custom-tesseract-decoder,9226adb78ffe8ffcee98c2d9cb930e9c9cee81fa6bdc92dcae16b17818c98538,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     30650,         0,   128.3,custom-tesseract-decoder,12704d470765f9e07c0e25e7280a2a6c49d4ec5ea06a4d8dc09ba4c705946cd4,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     30869,         0,   129.0,custom-tesseract-decoder,35c386f6f21e03973ae1ebad45c525788e954e046d1c9e4844ca22cc4aff062f,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     30652,         0,   128.1,custom-tesseract-decoder,5ec0f7b32d70695253a309a6a1f132925f4d6bba73ac9a89e4ac638f3d56668d,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     30651,         0,   127.9,custom-tesseract-decoder,70ef90671b45d1eaa9071ca6740b6e07902e3c2df8977c01dc8b910c6c499f9d,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     30596,         0,   128.6,custom-tesseract-decoder,c10ada5a75b258128b86fc565bae2dcc2be9b223bf75179e723a8dddf62f588c,"{""decoder"":""custom-tesseract-decoder"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     79726,         0,   541.6,custom-tesseract-decoder,4668915806e9b2f0b6b392eb57d056394c524b24d252e5bb528412ab37fa118d,"{""decoder"":""custom-tesseract-decoder"",""p"":0.01,""rounds"":1}",
    100000,     79872,         0,   542.6,custom-tesseract-decoder,4de0b8a30a771d0f0a3a46a7a9df957de12ced0dfedd99d66a31d3c8a139ee34,"{""decoder"":""custom-tesseract-decoder"",""p"":0.01,""rounds"":2}",
    100000,     79851,         0,   542.1,custom-tesseract-decoder,a08c8e480eafaee7f1add53958a66deff9fa6441fe0cd1270df8df80fd51210d,"{""decoder"":""custom-tesseract-decoder"",""p"":0.01,""rounds"":3}",
    100000,     79959,         0,   543.6,custom-tesseract-decoder,1f6439abb4b6bb044ddf07d5c02a0adbbe78ba1f497e38ef42443694588f3b58,"{""decoder"":""custom-tesseract-decoder"",""p"":0.01,""rounds"":6}",
    100000,     80012,         0,   542.9,custom-tesseract-decoder,3bc0c66b5e6846d7c329d4cba1d6af4ef95704bb4fe775876fbaf6c968f0cd1f,"{""decoder"":""custom-tesseract-decoder"",""p"":0.01,""rounds"":9}",
