    100000,         1,         0,   0.111,tesseract,6c031c4133fde05f9c5b7afc88903ea32245db38e4e94bf9e6c1f1069aeeb3af,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":1}",
    100000,         1,         0,   0.111,tesseract,8d64b3641f30084b25638155c1d625414cc1f153532646bdd950051949c5ea7c,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":6}",
    100000,         5,         0,   0.119,tesseract,9afeb4c62d93ab6fbb718e69a4736ca7a1bd37c2aef04b469f5495f4f244b131,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         5,         0,   0.118,tesseract,e13500ed73070ce2ec459cf4f9b7ffa34a86ee712071f5a13eebadc4a16d3457,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         1,         0,   0.110,tesseract,a5ab182916407c427171dcf8115d190001cb80a793903ff5dd0f0b042c0c8405,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":2}",
    100000,         6,         0,   0.116,tesseract,a5d8e7957e6d083c2b370f1592eb39a8ed30f8d307e325e4b20ed5adc9039cba,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         1,         0,   0.110,tesseract,f7570c9dbcd868654bc77a293579d884aa6e234037d103100f1f62a28c1c26d3,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":3}",
    100000,         2,         0,   0.109,tesseract,0b3ec71a652123055dbe682c72ea8f2f1dbc09579b5c41dea792f7c2f498a15f,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":9}",
    100000,         2,         0,   0.115,tesseract,45063367c51182e8c149346f4c31577b935119d7a71542f2a9c5bf79a2e97a2a,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,         6,         0,   0.113,tesseract,72204dbd935b4141044882f5e685a8c4c43e0be5674ba75e2beef7305ccf7e44,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,        12,         0,   0.135,tesseract,1e64cf3c089850c9bbf2966ec3bf9ddea90c0558ae7583bcbd5b65f19ae27ac0,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,        16,         0,   0.135,tesseract,4c92dbbec47a82dc9468145fdc08d565b1446af6a97ba19111fac50217631a72,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,        14,         0,   0.135,tesseract,70d46485f313c5525f0ab393a19a366bc90eba12e0df67779251f7317b16f627,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        18,         0,   0.135,tesseract,44edbfed3591e391e7ce871fb69ed4129bd3b04b5a2bc8bb0cbab970ed687e9c,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,        25,         0,   0.136,tesseract,58cbdc782da46a466c7674f23f63a58785257c0de2a1db39a44877a9d562fb86,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        61,         0,   0.189,tesseract,1fc85b576cad117775240cf59399f062593ab7f0ce5a2c42f30b2a90728a84ef,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        67,         0,   0.191,tesseract,ac6df75cd72875dce857e1c460108268845f0883ac36f3817d5e34a24a954cfc,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,        53,         0,   0.191,tesseract,e28b17a441b73c39a8b66bfc74ef7332379ef1b2c458501ccd8c2206b815a70c,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        54,         0,   0.186,tesseract,d0406781ec9f9547b3243f3e1d5e347204da1aef89614ea4e6e3c76c02782bd3,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,        54,         0,   0.188,tesseract,f7ced1898584780dfcaeb1e3d0026a540b991f6828b3a6500d6d8f4d5c1bca3d,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       213,         0,   0.370,tesseract,d8461d11873c8a5f35615406ec8393a0d4ab3b3e006c0707d98667962c6b1753,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,       233,         0,   0.374,tesseract,ff9a1d8ac1ac7e0fca0518faa5a122a680eba194a53ee61e6f4043255d72d970,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       251,         0,   0.384,tesseract,20c7e1293a24698fdb17eb01ca75ce63e86ed248837044dfc194fc2f3f120553,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       214,         0,   0.367,tesseract,0aca04f8ac75473e73bee9d35be0a50f88908707deb5f3b3b97fa126e402530d,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       219,         0,   0.374,tesseract,6c34b579c7b97e2095c62270ba8251e8b677e1807d031800b1287532c7240f38,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       806,         0,    1.02,tesseract,d7a4f4f66b89385c5c6b233dd498366a077b6c08b76741f837bbd4fb74a101cd,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       770,         0,    1.02,tesseract,ca28a8b91199db09cbed8a812835f130b69d09a21349723d109939f274447f18,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       826,         0,    1.04,tesseract,662149b9dcfd0d23be4c36b2c2a574199abdabe75253082716654976fb462aa0,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       796,         0,   0.990,tesseract,7712aa34c6a49bb5af71b48a1fc416077e551c7060a9470dbb8c3868baf0de81,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":6}",
    100000,       801,         0,    1.01,tesseract,8e8c25d540c5a77fce690bd8e2bdc49367895fa6ad2b9f8cdfaa7df1a4a85705,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      3010,         0,    3.37,tesseract,9a06e21d2f712f645fb732bf5880bcabc60d0d1907633be2ce0d8f5f9110723d,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      3040,         0,    3.34,tesseract,0f86ec8d17e60f442edc55589a2393e22f05759f7ad62d99e7b22c70c4cae441,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      3062,         0,    3.32,tesseract,0135b8af72c6829b2ccdeffdbf209200fe6e75fa940de4982c664a4172e60d28,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      3045,         0,    3.33,tesseract,440856e387dbea1e04ed09143c552fe8c581339a1e27a87c720ce330f91217b3,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      3126,         0,    3.32,tesseract,f1ef13ec420b771b8bf3c34e27454e6f0193b69d6314cb342d649e95e3ecda63,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,     12780,         0,    12.3,tesseract,3df50198921f3920620c04f750880c4981713a1c67653c37f79aaee05eaa1100,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,     12495,         0,    12.2,tesseract,7a108eaf912056504f989912452dd3336fce629871ebcc5cb7e8796a617d2f07,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,     12647,         0,    12.3,tesseract,ee24efee3e39360989e00024f851319f9c81bf961c6703f230a6d9d7e8fcd912,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,     12689,         0,    12.4,tesseract,2da0ada0858c2413a3c1e3f5fb85f5b438585472b9ba72667e173aa3d970b037,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,     12895,         0,    12.2,tesseract,6a29932222c75156aff04d3dc4965bb4adae030ed61fb89a70262ebc8e115533,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     48574,         0,    66.7,tesseract,05849459145d3bfa47cfb3637584d735a2fcc56756f00d68d9728cbeae86ba05,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     48388,         0,    66.7,tesseract,6900edef3c533b64bc7a5c6ebf77fe29a9fedf613c787f4c5d512a6494d6cb68,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     48612,         0,    67.3,tesseract,2500c0b77bf15b275a5440a3eee56d540a5b2202a0ab435bacac4a53794b858d,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     48452,         0,    66.8,tesseract,a3d44a644d55fc75c5ffe9f4238882076c9b647dcb78e3e9ff3d112794659c96,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     48512,         0,    67.1,tesseract,e90bbdeceb1ae1fc53a99115147b912bf8d24b4ac588ca6110dbabbb68c37576,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     96793,         0,   346.7,tesseract,139430fd7acb0f692518ea1fecdc4deb7add31f7b67dceb91007bc75432f34ba,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":1}",
    100000,     96819,         0,   347.5,tesseract,a4790e444786d4ee2bd6a0763407ca8dc9bcb65b2342b81379a6f7e0ea355358,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":2}",
    100000,     96858,         0,   348.1,tesseract,7072aa16bbfd25067776c78cee8cc7f61a83ba080ee1ae4de1d5d7b64359f4b0,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":3}",
    100000,     96823,         0,   345.0,tesseract,49ea8940e933ccb16a899b41a2f6bcc4b4a9ba7c87a940254709699a0b9941dc,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":6}",
    100000,     96867,         0,   347.2,tesseract,113ff6174aa1a9b081a9155165d83efe4f13ae48b483f7115aff5080ac904103,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":9}",
