    100000,         2,         0,   0.105,tesseract,7d97d3717f7cd9779512b8d31056f86d8e0d27ba1e49d8bbdc3c236ace064b9e,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":6}",
    100000,         1,         0,   0.104,tesseract,d9fd4544664d4b634f5968bd7e894574e49309ed34abcfdf2ae365b30ef0ecf1,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":3}",
    100000,         2,         0,   0.105,tesseract,138af41b60d74b8b19b77be6c6f8898d7bc86a71c724bd4094116fc6825e669d,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":9}",
    100000,         0,         0,   0.105,tesseract,b8124305e361033a590e6995238a4fbcdb96f45a2adbff32b781123feb70164c,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":2}",
    100000,         2,         0,   0.108,tesseract,b1f853c4cd2e58b0eadaa1e3f8a514c4baa118a9a045383e07d647f87f9ca1c4,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         5,         0,   0.105,tesseract,7189896c9ff1f3ef6ba35041f0af38fa01971758eee690c6cb808e77282fbf22,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         3,         0,   0.109,tesseract,d47052168709851cb3c0b0bd64b5aa46f966f5022a471a2aeff05cc48f33c727,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         2,         0,   0.103,tesseract,540f012a5321457a0e76a2d6415a7bad19c729dd77941da53d656c7c590d7fad,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":1}",
    100000,         3,         0,   0.097,tesseract,d0d94edee3f8adea6cff8e0f1a4cd665d4dc2a0cfd056cfe516625ffeed1b98d,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,        12,         0,   0.105,tesseract,257dc0b850f557c4ba49f174070c25087381d7cbbe993f935f689d308e282832,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,         3,         0,   0.098,tesseract,a644f9ae9632db51b704ca554dc11230f7584bc71a790d6e602b149430f63d71,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,         7,         0,   0.109,tesseract,c6c79e544c5c8f2649e8d35f9dfda6964e727bc3dccf4055e484817858a6f81e,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,         9,         0,   0.108,tesseract,50e7f87dcc1553362e6692ef66c09b58637b6bfc887b21ec634599aaffedfd40,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        11,         0,   0.105,tesseract,b570f58e5afeae778f62f1ac07d46c1943ee2f1bde62fb88951b00e829be8513,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,        15,         0,   0.106,tesseract,cfc0f47926cad486546bd02e8a4e91862b175b2533834a01ee27f8708a7b79f1,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        37,         0,   0.140,tesseract,01e56ef63848b12f278258a6a2fe33643e2ff43d087fd9cef6c1507d2394fcc3,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        43,         0,   0.140,tesseract,d3c31b8964fbb3e65a5818818ffdae3cb51aed1bd39c103bf03eeea5553ddbc6,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        47,         0,   0.145,tesseract,b652d0690c619f8ed6793afafdfcb7f5d097641298becc29691eac29450fee0d,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,        39,         0,   0.142,tesseract,4dd6ae88ffd680bfeb96d0989cd274df0cfd587181bf49d0ccc87fe55f36d6bb,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,       166,         0,   0.244,tesseract,5e421d79d09c909e7dc830c5ef3416a9e3e420893533315f055d10afc543ff81,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       176,         0,   0.252,tesseract,7e8add6b8441c6dd942fc9084d7b7b8cb4f0efce1e4e39e491d9037de60ab767,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,        60,         0,   0.141,tesseract,cff23c7b4026444ee4ae45ee2142d671ba5764afaefbf6da6821874cf287d678,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       156,         0,   0.249,tesseract,41c3cd8294af85db7b215e5c0428caf795047c92489f2f805c5c61171abe13c1,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       154,         0,   0.246,tesseract,c4a0b01681848942783a6e3a08b94fa606a7f77196117ca031d3e4e0f0cee226,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       176,         0,   0.254,tesseract,78ee2662fe59cba0d5f1eb18fd96fdf011d8a6f0ec0056bb05e59a054bc33513,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       559,         0,   0.607,tesseract,e64c6b5ba743eb3ce226238bb292585f551b383842ce0225174334ed91579603,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       611,         0,   0.613,tesseract,3a263bc51b59d587967e74863614cdf6c2a307ee26cae41c353288fddc30146f,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       576,         0,   0.604,tesseract,dac2ac6f3faad74094a19428c160b57c59b889d239b711282c077bf0bde1693c,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       584,         0,   0.613,tesseract,29c849052a7bc62e2d883030cf4ad3ad189c996553257f68d43b75318d1c3499,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":6}",
    100000,       632,         0,   0.622,tesseract,7bd689a6fd10142a516df432c660751ac4ebb469a290469d0b5846f5c0217fd3,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      2168,         0,    1.88,tesseract,af251690c9c3c4bc309e54e0087f5da615d4b6b073aed2366a86b96d563e3277,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      2118,         0,    1.90,tesseract,2925b468614efce65ec7d8230b0090384d6ab56e23a7a3499a2710ba717bb08a,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      2161,         0,    1.87,tesseract,806cfee8d443ebb0d76aa5117b0b5c7aeb26ccb59f92d3d0191b4cf6d0699df5,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      2071,         0,    1.90,tesseract,61393f254c48cbd83abd058d7e77002de7019a7d00d903f4871c8d282d988952,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      8092,         0,    6.59,tesseract,d2502db949a14c97b84060c6b1844a7be0d904a281c1f66067b0b472730198e9,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,      2167,         0,    1.93,tesseract,d5a6c2996d60577a44f4207cd165ade8204e47a44fd336a5b9f177cfccc75428,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,      7993,         0,    6.59,tesseract,f40f0d48a95d4c34f98fe7e201398d1f344de0c977aefb776765bafcdae6fcf1,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,      8041,         0,    6.64,tesseract,fa239ccc76b1592e9494c9950c86b83b4d692e14276c737f610427d4b07abc5c,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,      7982,         0,    6.65,tesseract,c170663c5cdb89c7c6efd7eee4d43f9dcd0254f945bbaa6ad0207f0773ecdf43,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,      7979,         0,    6.61,tesseract,ccfb718b3b4904547da4d05da4317047c45d5eb25708a479282e2ed3e09b2fc0,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     29944,         0,    28.5,tesseract,4ceb2df53e977c5f851356fc1380f2d95a209810716c2c790a0bbd8abd1a51fb,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     29518,         0,    28.7,tesseract,82ddeff147e4e736db560a9b866a600a5c1beefaca8f0259e522d51d15d04229,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     29898,         0,    28.8,tesseract,9c5df3f91cf6402aa8187c56555d4c2c0d54adbe6615123a61a97c8cace4223f,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     29533,         0,    28.4,tesseract,eae672cafd22efab925ca0dec1095d98115e70c086af627040bb3884c6121c66,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     29836,         0,    28.3,tesseract,a8e1786e57387413acb28a865dd48274b41d93b5954abdbaa253db8c22866ca7,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     79863,         0,   239.3,tesseract,76f48ea992206a20a6c59fbadde3a69ccc77d7640e5a60ddea5de6c13dc32eff,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":1}",
    100000,     79945,         0,   234.6,tesseract,591ee7353dccf49693da49fc91775807f7e82a15fb3808592c20414ff92ef103,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":2}",
    100000,     79655,         0,   233.9,tesseract,cdd92b6974e0d87ecff08e65e804889672b6f15010d9b07bbfd697b20474bca9,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":3}",
    100000,     79805,         0,   236.2,tesseract,9a19d3d45cbe50c9fd7f83226d533d2f5d5a1ccba5f1424e20d0c83298d3a826,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":6}",
    100000,     79697,         0,   234.3,tesseract,eaebae66e05555d841aa687380be37928d4f5e64f25857b95f6d3b1c7e0e47c8,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":9}",
