    100000,         0,         0,   0.085,tesseract,d66e931cc9183e7391fedf4707846ab341168542565199b7a3ae1797b7489bb7,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":2}",
    100000,         0,         0,   0.084,tesseract,6c263d8c9fa1c43370fa2cf882f37f717e3f5ab2e369d17ebea3dbd3ba1e2fd9,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":3}",
    100000,         2,         0,   0.087,tesseract,1ec75b013cbf1da7f26f59ff38923489a5dbb9b390b82915bc7f309353fac54e,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":1}",
    100000,         5,         0,   0.087,tesseract,175f3cb0e4cb71b5a393d5687009e081ac056f98bfd549524363d273ed42de4f,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":3}",
    100000,         0,         0,   0.084,tesseract,ae9f82104622faec08500e2d043592e532ebf7a588dbda5658a7b9d89e5ddbb5,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":9}",
    100000,         1,         0,   0.084,tesseract,08798214ea16c39dbb67f905b11a1f6b5a9e3b37922a204c6920577a9ea724ea,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":1}",
    100000,         2,         0,   0.087,tesseract,846c05583e06987b7d658d56f479ea5e67c8b0022c813fa792a474008c76bb00,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":2}",
    100000,         1,         0,   0.083,tesseract,76fd56c2b3bdc903e8415f71e2db20db6bf11a19fc8adffe18c540523b6094a8,"{""decoder"":""tesseract"",""p"":1e-07,""rounds"":6}",
    100000,         3,         0,   0.084,tesseract,6875f10097dafe74e7daccc0cb5474a1a95a9f05eb74e888ff2f55ae6f3b6cde,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":6}",
    100000,         5,         0,   0.084,tesseract,f473ed61e0b94df76b2af8714349b199af04c869857bde388dfde277c64e594d,"{""decoder"":""tesseract"",""p"":3.5938136638046254e-07,""rounds"":9}",
    100000,        12,         0,   0.093,tesseract,0a14ab92b1de38dd0d2d93381fce1d55110882727dd239840f4bb90db4d82ff9,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":1}",
    100000,        15,         0,   0.091,tesseract,a4e6b485e64642f991c56ed2f48760c809b78ff3f12a02c72a990b4788ec1d22,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":2}",
    100000,        10,         0,   0.089,tesseract,e5130683cfb1331991df59ae63550093025c7340dc95d6fed740d7da7dc92ce1,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":3}",
    100000,        20,         0,   0.091,tesseract,3b800083f05efd8ba456ca6c666de61c20ad0c08b43123bbf27530d708fd17c7,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":6}",
    100000,         8,         0,   0.093,tesseract,c463e331b26526e8e2dbc0576867ba482b5d6d8bcfc3af6ffd14cb4ce7f608e2,"{""decoder"":""tesseract"",""p"":1.2915496650148827e-06,""rounds"":9}",
    100000,        50,         0,   0.124,tesseract,cb798488715b803dd1f10481ae7efd74dc94b06aa49d49c6e8269804df82500b,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":1}",
    100000,        43,         0,   0.124,tesseract,5b4bd2f185d94609ae8e784e7e003b5646ab1be67323012463ca306b9f182b50,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":2}",
    100000,        47,         0,   0.120,tesseract,d1e866419ed0415868b44f0da38c848a9c8e8bebb031c561a39a56b3296ee5b3,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":3}",
    100000,       151,         0,   0.220,tesseract,a8e54ed09a2fd3bbcf85f05c2eda50fa101e56514ec461be7bedfcfa11108edf,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":1}",
    100000,        35,         0,   0.122,tesseract,b4a844fec3f0f912690284e448d824829b8cab8a5ad099fbb146bb05c90f4134,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":6}",
    100000,        49,         0,   0.123,tesseract,46ff5c326c3bb81017aa9eeacb6be20358df13b448ad59e4b637677760be9df3,"{""decoder"":""tesseract"",""p"":4.641588833612782e-06,""rounds"":9}",
    100000,       167,         0,   0.221,tesseract,1595cf8aadba6016168b29a876bc80dd20784396cfd91d3659d47012fbb4815c,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":2}",
    100000,       207,         0,   0.223,tesseract,1cbf56b5279d2db1d8d9703a09f1353497a026849d0942c2e3a627449490edfa,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":3}",
    100000,       165,         0,   0.216,tesseract,f20d6e142c85381ad4948f17ccddcd9173ccfc7de42f74d191c251d6ab66efc9,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":6}",
    100000,       157,         0,   0.221,tesseract,7d77373516b8e3b6bf25ac8d1d4fbed1c24b1891873629a702031932ea071c5f,"{""decoder"":""tesseract"",""p"":1.6681005372000593e-05,""rounds"":9}",
    100000,       579,         0,   0.536,tesseract,c8e7aac9215e74d63fef44914d7edb17c683893eebfbaf7dbc91fc4ca18ebd4f,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":1}",
    100000,       594,         0,   0.551,tesseract,b46817c12a77e4e0fc27563f2d12e8d61d0317e564da22e2dcc77b48e5766687,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":2}",
    100000,       595,         0,   0.549,tesseract,461e08b051cf34b3802f9e1a77d5f63f022dfcb69f9f913ba739c1e9c36d1e6a,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":3}",
    100000,       611,         0,   0.543,tesseract,da2815d7172964dbc5fa375f3405c32a3bed95b39a4a12baa6ff3df04dd3d7af,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":6}",
    100000,       613,         0,   0.538,tesseract,379da8456dd9458a211b1fc8069cab7a3e7227702aed4a0030726e6314c523db,"{""decoder"":""tesseract"",""p"":5.994842503189409e-05,""rounds"":9}",
    100000,      2148,         0,    1.71,tesseract,1edfb8756f9b6add6a3625bce3b2ba8b8f02bca2ff8716b5ebd6381649ef76e0,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":1}",
    100000,      2115,         0,    1.73,tesseract,d5b8fe639cc419000257476724480f375cd3681ab66354ebe270e03986b4650e,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":2}",
    100000,      2155,         0,    1.68,tesseract,eccd4669f16e16d463877d189f8ce6cbc6cb8c813111615fbf9c2affb44453a4,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":3}",
    100000,      2234,         0,    1.74,tesseract,b9857a7cd49d9285badaa144469e16d0f577885c67341ff0675de60a444391e7,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":6}",
    100000,      8171,         0,    6.04,tesseract,e7579db2f36d2b6fc3b9b883f1908522bdec8c9706e164a7181b7dcb38e74ac6,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":1}",
    100000,      2259,         0,    1.73,tesseract,41bbe292f12447b559ee691f6e68b9324b5b73823480eee61e6a36d487514a72,"{""decoder"":""tesseract"",""p"":0.00021544346900318845,""rounds"":9}",
    100000,      8350,         0,    6.13,tesseract,260ff79ccafcdea96d45f0f3c4bc5d92d9ec4fd398b244144e778f5071f0407e,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":2}",
    100000,      8112,         0,    6.05,tesseract,bb6eb055208d93f6233d488c61a33b6f2af090c4e43a5140fad478da07a788a5,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":3}",
    100000,      8244,         0,    6.04,tesseract,f7f6ed0493e9d23c6fac54f9105167b8b35434db8476371ccb5fb1354f716756,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":6}",
    100000,      8072,         0,    6.00,tesseract,773b79aaf13f87d7af571f15a07e5fb31ce3f978176ce99cdded33699ad98030,"{""decoder"":""tesseract"",""p"":0.0007742636826811277,""rounds"":9}",
    100000,     29726,         0,    25.9,tesseract,e89c8ba6ddd7a3f82a1a7cb0c347a08e2d1f186e8f165fe208a7cf0ab9b5fdd3,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":1}",
    100000,     29698,         0,    26.0,tesseract,f40436540c447a913e02e451a3b58e385c75f3a3cd9f0d1db59477ccfa5fd341,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":2}",
    100000,     30068,         0,    26.4,tesseract,498b3d044a080589d30713be45b2009fff32d2673dd8ad508f4175bfbfcafbbd,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":3}",
    100000,     30040,         0,    26.2,tesseract,5c3f19f024c54838501584cab31b306ef63e14d5e57decef47d688b3aa48a3a1,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":6}",
    100000,     29706,         0,    26.1,tesseract,9bedef3f4d49edad16a5e927204bfac9011a8809778af70e721985967456b527,"{""decoder"":""tesseract"",""p"":0.0027825594022071257,""rounds"":9}",
    100000,     79473,         0,   180.1,tesseract,4bccfa30b63e4f3a8e62d3c55fb4f158dac1e0cdf15e299b4f259ac47b3b52de,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":1}",
    100000,     79517,         0,   180.6,tesseract,8ff192229af3c9a84e12d5999afd27fe0d786948afb9445ef7c0840e75f3d7c3,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":2}",
    100000,     79488,         0,   176.1,tesseract,9dc4eb6c008be0a0eb5c25b796ea305ecda701519b9fe6fc2dd2a52a6193752b,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":3}",
    100000,     79588,         0,   177.8,tesseract,218dd50819b3954d3c32217ad2372a97ed912063c20ce85e539e2ee8c18b984d,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":6}",
    100000,     79482,         0,   177.7,tesseract,32d7243b1d5455746e3c5869874b92527807e5c21bf0bd5e96a9c1641d234169,"{""decoder"":""tesseract"",""p"":0.01,""rounds"":9}",
